"qmax","qpre","ENSO","AMO","NAO","PDO","PNA","pc1","pc2","group_station","group_huc4","group_huc2"
-0.237105983612513,-0.200811841014965,-0.553381984052609,-0.294128035849385,0.732886325473582,1.39104459956902,0.407435715945972,0.11548094413931,-1.45528635477574,"1031500","102","1"
-1.05784231110539,-0.528484584332677,-0.947070247535628,-1.8842237007677,-0.0955917353291868,0.605797849705756,-1.17287317605827,0.702154574422286,0.727650822690253,"1031500","102","1"
-1.47080738388105,-0.338561265183657,-1.0943276896018,-1.90389867524926,-1.36773564290065,0.842400582197306,-0.0448990756059664,-2.4757391759157,-1.45837366781829,"1031500","102","1"
0.483140306028041,-0.853668428982018,-0.953080755375063,-1.73576707513416,-1.72991184434449,0.921268159694489,-0.835053521608087,2.40704232760095,-1.22595406377132,"1031500","102","1"
-0.00957757848741002,0.654779881278523,-0.367056241030111,-1.51397645370573,0.185094820789784,-0.145158649071772,-1.29311407001511,-1.07260495997576,0.765437250079723,"1031500","102","1"
1.9558310505619,-0.1151587086991,-0.418145557665312,-1.68926258999594,-0.136336557991618,0.139450434939802,-0.0907051304466691,1.10840980410565,-0.0453828097808198,"1031500","102","1"
1.18560090857175,0.712547342907778,-0.520324190935714,-1.65348990912039,-0.471349544327164,0.948700360563075,1.19186440509301,-1.00165585629194,-0.206059853345747,"1031500","102","1"
0.7573605513126,-0.277356115119424,0.898155659171042,-1.88958960289903,2.24044476398354,1.43905095108904,0.871222021208087,-1.97458821705559,0.105471150621155,"1031500","102","1"
-0.79194066319862,0.334527102350628,0.997329038521726,-1.81804424114793,0.406927744174132,1.74080516064348,0.556305394178256,0.128415920241947,-0.328991919136207,"1031500","102","1"
-1.64565144817012,-0.393365539072878,1.03339208555834,-1.49787874731173,-1.19570194721483,1.73394711042634,1.2892022716295,-0.795542504948483,0.654368729105352,"1031500","102","1"
1.3512262622911,-0.273257786029774,0.991318530682291,0.086851015475251,0.262057263596599,1.28817384631182,1.39226589502108,0.865680930381914,0.480602030012953,"1031500","102","1"
-1.02831987183907,0.49850323889928,0.889139897411889,-0.0705487803771808,0.271111668632695,1.14072576664317,0.980011401454756,0.594194122824629,-0.693514338349332,"1031500","102","1"
-0.787157815022185,-0.428681556371799,0.65172483775419,-0.15461458043473,0.43409095928242,1.06185818914599,1.08307502484634,-1.8312925440796,0.68573927587404,"1031500","102","1"
0.408494757688033,0.901189379164874,-1.76149405977913,-0.828929614938898,-0.462295139291068,-0.306322829174712,0.75670688410633,-0.474144253531895,2.50865175392058,"1031500","102","1"
-1.83559314646098,-0.211930375421762,-1.78253083721715,-0.920149951171557,0.221312440934168,-0.597789963403433,-0.651829302245277,-0.560173585927407,-2.16733280140776,"1031500","102","1"
-1.82480940390061,-0.87223756938391,-1.60822610987352,-0.936247657565556,1.26709622260324,-0.940692474260752,-1.69391704987126,-0.29523017198892,0.321651802387957,"1031500","102","1"
-1.06536114351942,0.433012982231806,-0.279903877358298,-0.730554742531128,-0.448713531736924,-0.402335532214762,-0.697635357085979,-0.784364563697465,0.109663985682292,"1031500","102","1"
-0.0987791285373484,-0.471146567101971,-0.156688466649872,-1.04535433423599,-0.34911507633987,-0.464057984169079,-0.703361113941067,-0.0789076211508406,0.382773387025014,"1031500","102","1"
